date,matchday,venue,for_team,opponent,result,position,competition,participation_state,goals,assists,yellow_cards,row_text,was_not_in_squad,was_on_bench,has_position,minutes_estimate,started_estimate,player_id,player_name,team_id,position_model,transfermarkt_player_id,source_url
07/06/26,23,away,3440,3575,1:1,,FS,played,0,1,0,07/06/26 | FS | club:3440 | opponent:3575 | 1:1 | played | 18',False,False,True,18.0,False,oscar_bobb__nor,Oscar Bobb,NOR,MID,661207,https://www.transfermarkt.de/oscar-bobb/nationalmannschaft/spieler/661207/verein_id/3440
01/06/26,6,home,3440,3557,3:1,8,FS,played,0,0,0,01/06/26 | FS | club:3440 | opponent:3557 | 3:1 | played | 63',False,False,True,63.0,True,oscar_bobb__nor,Oscar Bobb,NOR,MID,661207,https://www.transfermarkt.de/oscar-bobb/nationalmannschaft/spieler/661207/verein_id/3440
31/03/26,43,home,3440,3384,0:0,,FS,played,0,0,0,31/03/26 | FS | club:3440 | opponent:3384 | 0:0 | played | 45',False,False,True,45.0,False,oscar_bobb__nor,Oscar Bobb,NOR,MID,661207,https://www.transfermarkt.de/oscar-bobb/nationalmannschaft/spieler/661207/verein_id/3440
27/03/26,7,away,3440,3379,1:2,12,FS,played,0,0,0,27/03/26 | FS | club:3440 | opponent:3379 | 1:2 | played | 64',False,False,True,64.0,True,oscar_bobb__nor,Oscar Bobb,NOR,MID,661207,https://www.transfermarkt.de/oscar-bobb/nationalmannschaft/spieler/661207/verein_id/3440
16/11/25,10,away,3440,3376,4:1,,WMQ6,played,0,1,0,16/11/25 | WMQ6 | club:3440 | opponent:3376 | 4:1 | played | 14',False,False,True,14.0,False,oscar_bobb__nor,Oscar Bobb,NOR,MID,661207,https://www.transfermarkt.de/oscar-bobb/nationalmannschaft/spieler/661207/verein_id/3440
13/11/25,9,home,3440,6133,4:1,12,WMQ6,played,0,0,0,13/11/25 | WMQ6 | club:3440 | opponent:6133 | 4:1 | played | 69',False,False,True,69.0,True,oscar_bobb__nor,Oscar Bobb,NOR,MID,661207,https://www.transfermarkt.de/oscar-bobb/nationalmannschaft/spieler/661207/verein_id/3440
14/10/25,4,home,3440,9171,1:1,10,FS,played,0,0,0,14/10/25 | FS | club:3440 | opponent:9171 | 1:1 | played | 90',False,False,True,90.0,True,oscar_bobb__nor,Oscar Bobb,NOR,MID,661207,https://www.transfermarkt.de/oscar-bobb/nationalmannschaft/spieler/661207/verein_id/3440
11/10/25,7,home,3440,5547,5:0,12,WMQ6,played,0,0,0,11/10/25 | WMQ6 | club:3440 | opponent:5547 | 5:0 | played | 77',False,False,True,77.0,True,oscar_bobb__nor,Oscar Bobb,NOR,MID,661207,https://www.transfermarkt.de/oscar-bobb/nationalmannschaft/spieler/661207/verein_id/3440
09/09/25,6,home,3440,6090,11:1,12,WMQ6,played,0,1,0,09/09/25 | WMQ6 | club:3440 | opponent:6090 | 11:1 | played | 26',False,False,True,26.0,False,oscar_bobb__nor,Oscar Bobb,NOR,MID,661207,https://www.transfermarkt.de/oscar-bobb/nationalmannschaft/spieler/661207/verein_id/3440
04/09/25,3,home,3440,3443,1:0,12,FS,played,0,0,0,04/09/25 | FS | club:3440 | opponent:3443 | 1:0 | played | 90',False,False,True,90.0,True,oscar_bobb__nor,Oscar Bobb,NOR,MID,661207,https://www.transfermarkt.de/oscar-bobb/nationalmannschaft/spieler/661207/verein_id/3440
09/06/25,4,away,3440,6133,1:0,,WMQ6,played,0,0,0,09/06/25 | WMQ6 | club:3440 | opponent:6133 | 1:0 | played | 44',False,False,True,44.0,False,oscar_bobb__nor,Oscar Bobb,NOR,MID,661207,https://www.transfermarkt.de/oscar-bobb/nationalmannschaft/spieler/661207/verein_id/3440
06/06/25,3,home,3440,3376,3:0,,WMQ6,played,0,0,0,06/06/25 | WMQ6 | club:3440 | opponent:3376 | 3:0 | played | 15',False,False,True,15.0,False,oscar_bobb__nor,Oscar Bobb,NOR,MID,661207,https://www.transfermarkt.de/oscar-bobb/nationalmannschaft/spieler/661207/verein_id/3440
25/03/25,2,away,3440,5547,4:2,,WMQ6,injured,0,0,0,25/03/25 | WMQ6 | club:3440 | opponent:5547 | 4:2 | injured,True,False,False,,False,oscar_bobb__nor,Oscar Bobb,NOR,MID,661207,https://www.transfermarkt.de/oscar-bobb/nationalmannschaft/spieler/661207/verein_id/3440
22/03/25,1,away,3440,6090,5:0,,WMQ6,injured,0,0,0,22/03/25 | WMQ6 | club:3440 | opponent:6090 | 5:0 | injured,True,False,False,,False,oscar_bobb__nor,Oscar Bobb,NOR,MID,661207,https://www.transfermarkt.de/oscar-bobb/nationalmannschaft/spieler/661207/verein_id/3440
17/11/24,6,home,3440,9110,5:0,,UNLB,injured,0,0,0,17/11/24 | UNLB | club:3440 | opponent:9110 | 5:0 | injured,True,False,False,,False,oscar_bobb__nor,Oscar Bobb,NOR,MID,661207,https://www.transfermarkt.de/oscar-bobb/nationalmannschaft/spieler/661207/verein_id/3440
